rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
2,0.1,2.0,0.96,0.2680462724588404,0.2876476034853718,0.32
2,0.1,5.0,0.96,0.2528732031615286,0.2876476034853718,0.39999999999999997
2,0.1,10.0,0.96,0.24202902757786682,0.2876476034853718,0.43636363636363634
2,0.1,100.0,0.96,0.226577511452275,0.2876476034853718,0.4752475247524752
2,0.1,1000.0,0.96,0.2246176600450438,0.2876476034853718,0.47952047952047955
2,0.1,Inf,0.96,0.22439448317318755,0.2876476034853718,0.48
2,0.1,1.0,0.98,0.26788684634981264,0.2787475490101846,0.245
2,0.1,2.0,0.98,0.2596549303237248,0.2787475490101846,0.32666666666666666
2,0.1,5.0,0.98,0.2449902805856745,0.2787475490101846,0.4083333333333334
2,0.1,10.0,0.98,0.2346210879590499,0.2787475490101846,0.4454545454545455
2,0.1,100.0,0.98,0.2200147649404165,0.2787475490101846,0.48514851485148514
2,0.1,1000.0,0.98,0.21817486288575882,0.2787475490101846,0.48951048951048953
2,0.1,Inf,0.98,0.21796551098011496,0.2787475490101846,0.49
2,0.1,1.0,1.0,0.2595897363442451,0.2701562118716425,0.25
2,0.1,2.0,1.0,0.25159172178554223,0.2701562118716425,0.3333333333333333
2,0.1,5.0,1.0,0.23743505720369118,0.2701562118716425,0.4166666666666667
