rho,beta,alpha_BO,alpha_MNNE,alpha_LR_BO,alpha_LR_MNNE
0.681,100,0.6831723900000001,0.8990131633725322,0.9932574257425743,1.30706614235404
0.682,100,0.68416876,0.8996460760303004,0.9932475247524751,1.3060684591479637
0.683,100,0.6851651099999999,0.900276993616127,0.9932376237623761,1.3050708052942421
0.684,100,0.6861614400000001,0.9009059170923142,0.9932277227722772,1.3040731820570814
0.685,100,0.68715775,0.9015328465130534,0.9932178217821782,1.303075589380723
0.686,100,0.68815404,0.9021577822559352,0.9932079207920792,1.3020780276764934
0.687,100,0.68915031,0.9027807230184475,0.9931980198019801,1.3010804949319719
0.688,100,0.69014656,0.9034016782487964,0.9931881188118813,1.3000830046177707
0.689,100,0.69114279,0.9040206252249119,0.9931782178217822,1.2990855238973287
0.69,100,0.692139,0.9046375822551536,0.9931683168316832,1.298088079000077
0.691,100,0.6931351899999999,0.9052525474102799,0.993158415841584,1.2970906670061755
0.692,100,0.69413136,0.905865518094691,0.9931485148514851,1.29609328405925
0.693,100,0.69512751,0.9064764962884094,0.993138613861386,1.2950959328624427
0.694,100,0.6961236399999999,0.9070854805686608,0.9931287128712872,1.2940986112486959
0.695,100,0.69711975,0.9076924695540766,0.9931188118811882,1.2931013171224113
0.696,100,0.6981158399999999,0.9082974652237045,0.9931089108910891,1.292104053180415
0.697,100,0.69911191,0.9089004671303276,0.99309900990099,1.2911068186575105
0.698,100,0.70010796,0.909501475985955,0.9930891089108912,1.290109614437225
0.699,100,0.70110399,0.9101004918614785,0.9930792079207921,1.2891124404899197
0.7,100,0.7021,0.9106975134615071,0.9930693069306931,1.2881152948536168
0.701,100,0.70309599,0.9112925415886073,0.9930594059405942,1.287118178540709
0.702,100,0.70409196,0.9118855755625642,0.9930495049504952,1.2861210904665092
0.703,100,0.7050879099999999,0.9124766168021194,0.9930396039603959,1.285124032508654
0.704,100,0.70608384,0.9130657670719734,0.9930297029702971,1.2841271476597285
0.705,100,0.70707975,0.9136527192101546,0.9930198019801981,1.2831300038061297
0.706,100,0.7080756399999999,0.9142377805703774,0.9930099009900989,1.2821330330832994
0.707,100,0.70907151,0.9148208486502987,0.993,1.2811360912099636
0.708,100,0.7100673599999999,0.9154019231007438,0.9929900990099009,1.2801391775755773
0.709,100,0.71106319,0.9159810013229351,0.9929801980198021,1.279142288431531
0.71,100,0.712059,0.9165580938947158,0.992970297029703,1.2781454384252067
0.711,100,0.71305479,0.9171331892208517,0.9929603960396041,1.2771486112445891
0.712,100,0.7140505599999999,0.9177062918863216,0.9929504950495048,1.2761518131693204
0.713,100,0.7150463100000001,0.9182774017125026,0.992940594059406,1.2751550438288954
0.714,100,0.7160420399999999,0.9188465184032945,0.9929306930693069,1.27415830269198
0.715,100,0.71703775,0.9194136420250766,0.9929207920792081,1.2731615897321562
0.716,100,0.71803344,0.9199787731811205,0.9929108910891088,1.2721649056655797
0.717,100,0.7190291099999999,0.9205419112505717,0.9929009900990098,1.2711682495140255
0.718,100,0.7200247599999999,0.9211030567945937,0.9928910891089107,1.2701716219346835
0.719,100,0.72102039,0.9216622100026055,0.9928811881188118,1.2691750230691767
0.72,100,0.722016,0.922219369676999,0.992871287128713,1.2681784511509888
0.721,100,0.7230115899999999,0.9227745382294366,0.9928613861386139,1.267181909379762
0.722,100,0.72400716,0.9233277129438578,0.9928514851485148,1.2661853939056222
0.723,100,0.7250027099999999,0.9238788951036224,0.9928415841584158,1.2651889063769257
0.724,100,0.72599824,0.9244280845606234,0.9928316831683168,1.2641924464753342
0.725,100,0.72699375,0.9249752827375117,0.9928217821782179,1.2631960160293776
0.726,100,0.72798924,0.9255204884395833,0.9928118811881188,1.2621996132880333
0.727,100,0.72898471,0.9260637007967404,0.9928019801980198,1.2612032369519937
0.728,100,0.72998016,0.9266049214735995,0.9927920792079208,1.2602068891763674
0.729,100,0.73097559,0.927144149512402,0.9927821782178219,1.2592105685428323
0.73,100,0.7319709999999999,0.9276813872184645,0.9927722772277228,1.2582142780665464
0.731,100,0.73296639,0.9282166300691471,0.9927623762376239,1.2572180114980798
0.732,100,0.73396176,0.9287498814621176,0.9927524752475247,1.2562217733351155
0.733,100,0.73495711,0.9292811418419489,0.9927425742574257,1.2552255640619032
0.734,100,0.73595244,0.9298104099623374,0.9927326732673268,1.2542293818792154
0.735,100,0.73694775,0.9303379527585006,0.9927227722772279,1.2532335862578308
0.736,100,0.73794304,0.9308629697069705,0.9927128712871287,1.2522370987233244
0.737,100,0.73893831,0.9313862630656533,0.9927029702970297,1.2512409998598186
0.738,100,0.73993356,0.9319075622037483,0.9926930693069308,1.2502449250097243
0.739,100,0.74092879,0.9324268710613612,0.9926831683168316,1.249248879354441
0.74,100,0.741924,0.9329441880023891,0.9926732673267328,1.2482528605865524
0.741,100,0.74291919,0.9334595128217996,0.9926633663366337,1.247256868323245
0.742,100,0.7439143599999999,0.9339728456263913,0.9926534653465344,1.2462609025998657
0.743,100,0.74490951,0.9344841870807088,0.9926435643564359,1.2452649641948066
0.744,100,0.74590464,0.9349935376945588,0.9926336633663365,1.2442690536763532
0.745,100,0.74689975,0.9355008964745396,0.9926237623762376,1.243273169611987
0.746,100,0.74789484,0.9360062641562679,0.9926138613861386,1.2422773128716427
0.747,100,0.74888991,0.9365096399489055,0.9926039603960397,1.2412814822973814
0.748,100,0.7498849599999999,0.9370110237843158,0.9925940594059406,1.2402856776940696
0.749,100,0.75087999,0.9375104165785135,0.9925841584158417,1.2392899001685593
0.75,100,0.751875,0.9380078191488286,0.9925742574257427,1.2382941506915228
0.751,100,0.75286999,0.9385032318865472,0.9925643564356436,1.237298429666777
0.752,100,0.75386496,0.9389966491046152,0.9925544554455447,1.236302729493121
0.753,100,0.75485991,0.9394880764868281,0.9925445544554455,1.2353070575609484
0.754,100,0.7558548399999999,0.9399775148844555,0.9925346534653465,1.2343114148757195
0.755,100,0.7568497500000001,0.9404649604760408,0.9925247524752476,1.2333157963098036
0.756,100,0.75784464,0.9409504153169292,0.9925148514851484,1.232320204459282
0.757,100,0.75883951,0.9414338791924475,0.9925049504950497,1.2313246389375039
0.758,100,0.75983436,0.9419153763604016,0.9924950495049504,1.2303291313257942
0.759,100,0.76082919,0.9423948336485783,0.9924851485148515,1.2293335859436965
0.76,100,0.761824,0.9428723260172982,0.9924752475247524,1.2283381005957508
0.761,100,0.7628187900000001,0.943347825471355,0.9924653465346536,1.2273426386221296
0.762,100,0.76381356,0.94381463309022,0.9924554455445544,1.2263384957384422
0.763,100,0.76480831,0.9442928547101961,0.9924455445544554,1.2253517962059564
0.764,100,0.76580304,0.9447623834553398,0.9924356435643564,1.224356414202659
0.765,100,0.7667977500000001,0.9452299210821502,0.9924257425742574,1.2233610575061804
0.766,100,0.76779244,0.9456954679390754,0.9924158415841585,1.2223657264677965
0.767,100,0.76878711,0.9461590247269935,0.9924059405940593,1.2213704218918942
0.768,100,0.76978176,0.9466205905715217,0.9923960396039604,1.2203751425478568
0.769,100,0.77077639,0.9470801680747962,0.9923861386138615,1.2193798916875411
0.77,100,0.7717710000000001,0.9475377517215818,0.9923762376237625,1.2183846621082446
0.771,100,0.77276559,0.9479933475812512,0.9923663366336635,1.2173894615212997
0.772,100,0.77376016,0.9484469529053002,0.9923564356435645,1.2163942862890527
0.773,100,0.7747547100000001,0.948898566208693,0.9923465346534655,1.215399134410991
0.774,100,0.77574924,0.9493481908807782,0.9923366336633663,1.214404010132241
0.775,100,0.77674375,0.9497958246644235,0.9923267326732673,1.2134089104623742
0.776,100,0.77773824,0.9502414686207663,0.9923168316831683,1.2124138366601591
0.777,100,0.77873271,0.9506851218696295,0.9923069306930693,1.211418787504147
0.778,100,0.77972716,0.9511267864364611,0.9922970297029702,1.2104237654769288
0.779,100,0.7807215900000001,0.951566460170984,0.9922871287128714,1.209428767741054
0.78,100,0.7817160000000001,0.9520041448012508,0.9922772277227724,1.2084337963966119
0.781,100,0.78271039,0.9524398376392335,0.9922673267326733,1.207438847934526
0.782,100,0.7837047600000001,0.9528735420114014,0.9922574257425744,1.2064439264786933
0.783,100,0.78469911,0.9533052564902017,0.9922475247524751,1.2054490301205085
0.784,100,0.78569344,0.9537349806483699,0.9922376237623761,1.2044541582243506
0.785,100,0.7866877500000001,0.9541627162697669,0.9922277227722774,1.2034593129466695
0.786,100,0.7876820400000001,0.9545884605795003,0.9922178217821784,1.2024644906904243
0.787,100,0.7886763099999999,0.9550122172045761,0.992207920792079,1.2014696959308768
0.788,100,0.78967056,0.9554339822737649,0.9921980198019802,1.2004749236992571
0.789,100,0.7906647900000001,0.955853758951655,0.9921881188118813,1.1994801778810815
0.79,100,0.791659,0.9562715455804514,0.9921782178217821,1.1984854562983474
0.791,100,0.79265319,0.9566873432831522,0.9921683168316833,1.197490760264801
0.792,100,0.79364736,0.9571011513217182,0.9921584158415842,1.1964960887610239
0.793,100,0.7946415099999999,0.9575129699285034,0.9921485148514849,1.1955014419843224
0.794,100,0.7956356400000001,0.9579227988789507,0.9921386138613862,1.1945068195612525
0.795,100,0.79662975,0.9583306529533239,0.9921287128712871,1.1935122398073652
0.796,100,0.79762384,0.9587364899933501,0.9921188118811881,1.192517650123576
0.797,100,0.79861791,0.9591403522122898,0.9921089108910892,1.1915231029880489
0.798,100,0.7996119600000001,0.9595422250124204,0.9920990099009903,1.1905285801290608
0.799,100,0.80060599,0.9599421082545134,0.992089108910891,1.1895340812829323
0.8,100,0.8016000000000001,0.9603400027251652,0.9920792079207922,1.1885396073331251
0.801,100,0.80259399,0.9607359085605139,0.9920693069306931,1.1875451583546728
0.802,100,0.8035879600000001,0.9611298248769593,0.9920594059405942,1.1865507331633285
0.803,100,0.8045819100000001,0.9615217526272736,0.9920495049504952,1.1855563328449916
0.804,100,0.80557584,0.9619116908163164,0.992039603960396,1.1845619560813707
0.805,100,0.80656975,0.9622996410069752,0.992029702970297,1.183567604706937
0.806,100,0.8075636400000001,0.9626856037918459,0.9920198019801982,1.182573279355141
0.807,100,0.8085575100000001,0.963069574180535,0.9920099009900991,1.1815789738065872
0.808,100,0.8095513599999999,0.963451557775928,0.9919999999999999,1.1805846948533574
0.809,100,0.81054519,0.9638315529493195,0.9919900990099009,1.1795904404035291
0.81,100,0.8115390000000001,0.9642095602642567,0.991980198019802,1.178596211055197
0.811,100,0.81253279,0.9645855780820116,0.991970297029703,1.1776020047148876
0.812,100,0.8135265600000001,0.9649596071982023,0.9919603960396041,1.1766078222677196
0.813,100,0.81452031,0.9653316479937216,0.991950495049505,1.175613664089391
0.814,100,0.81551404,0.9657017002691237,0.991940594059406,1.174619529847865
0.815,100,0.81650775,0.9660697645381173,0.9919306930693069,1.1736254200791076
0.816,100,0.8175014399999999,0.9664358411247673,0.9919207920792079,1.1726313350863513
0.817,100,0.8184951100000001,0.9667999281655231,0.9919108910891091,1.171637272520236
0.818,100,0.81948876,0.9671620274545059,0.99190099009901,1.1706432344700983
0.819,100,0.8204823899999999,0.9675221388608687,0.9918910891089109,1.169649220687954
0.82,100,0.821476,0.9678802611138606,0.9918811881188119,1.168655229550665
0.821,100,0.8224695900000001,0.9682363968117325,0.9918712871287131,1.16766126410889
0.822,100,0.82346316,0.9685905378961609,0.991861386138614,1.166667314562599
0.823,100,0.82445671,0.9689427024137256,0.991851485148515,1.1656734025645439
0.824,100,0.8254502399999999,0.9692928731830761,0.9918415841584156,1.1646795073333127
0.825,100,0.82644375,0.9696410562769732,0.9918316831683169,1.1636856360959775
0.826,100,0.8274372400000001,0.9699872513625661,0.991821782178218,1.1626917883664158
0.827,100,0.82843071,0.9703314611826832,0.9918118811881187,1.1616979673431145
0.828,100,0.8294241599999999,0.9706736814128907,0.9918019801980196,1.1607041677582757
0.829,100,0.8304175899999999,0.9710139100385962,0.9917920792079209,1.1597103871282306
0.83,100,0.831411,0.9713521540674206,0.9917821782178218,1.1587166337437917
0.831,100,0.83240439,0.9716884102607979,0.9917722772277228,1.1577229036479941
0.832,100,0.83339776,0.9720226804338556,0.9917623762376239,1.1567291989169073
0.833,100,0.8343911099999999,0.9723549603203178,0.9917524752475246,1.155735514388311
0.834,100,0.83538444,0.9726852540052758,0.9917425742574257,1.1547418548392288
0.835,100,0.83637775,0.9730135605693309,0.9917326732673268,1.1537482190897383
0.836,100,0.83737104,0.9733398790477816,0.9917227722772277,1.1527546059119118
0.837,100,0.8383643099999999,0.9736642105553148,0.9917128712871287,1.1517610165434247
0.838,100,0.8393575600000001,0.973986556018327,0.9917029702970299,1.1507674519935809
0.839,100,0.84035079,0.974306911676473,0.9916930693069307,1.1497739077360756
0.84,100,0.8413439999999999,0.9746252810581388,0.9916831683168315,1.1487803878573066
0.841,100,0.84233719,0.974941666323002,0.9916732673267327,1.1477868948128727
0.842,100,0.8433303600000001,0.9752560586491938,0.9916633663366338,1.146793418133621
0.843,100,0.8443235099999999,0.9755684667702229,0.9916534653465346,1.145799968018772
0.844,100,0.8453166400000001,0.9758788875560902,0.9916435643564356,1.1448065407020906
0.845,100,0.84630975,0.9761873222358777,0.9916336633663366,1.1438131375427707
0.846,100,0.84730284,0.9764937710251785,0.9916237623762376,1.1428197587074627
0.847,100,0.84829591,0.9767982292074834,0.9916138613861387,1.1418263985966584
0.848,100,0.84928896,0.9771007028497904,0.9916039603960396,1.1408330642277582
0.849,100,0.8502819899999999,0.9774011902646104,0.9915940594059405,1.139839753541861
0.85,100,0.8512750000000001,0.9776996883489354,0.9915841584158418,1.1388464628409265
0.851,100,0.85226799,0.9779962013974902,0.9915742574257426,1.1378531970512156
0.852,100,0.85326096,0.9782907433588139,0.9915643564356434,1.1368599722944428
0.853,100,0.85425391,0.9785832669578883,0.9915544554455444,1.1358667335529677
0.854,100,0.85524684,0.9788738199885824,0.9915445544554454,1.1348735362865285
0.855,100,0.85623975,0.979162386115576,0.9915346534653465,1.133880361433126
0.856,100,0.85723264,0.9794489657799972,0.9915247524752475,1.1328872094244438
0.857,100,0.8582255099999999,0.9797335598413095,0.9915148514851485,1.1318940811734572
0.858,100,0.8592183599999998,0.9800161660761216,0.9915049504950494,1.1309009740313898
0.859,100,0.8602111900000001,0.9802967863441817,0.9914950495049507,1.1299078900680988
0.86,100,0.861204,0.9805754209044135,0.9914851485148516,1.1289148295008216
0.861,100,0.8621967899999999,0.9808520687648203,0.9914752475247525,1.1279217911073014
0.862,100,0.8631895599999999,0.9811267303442615,0.9914653465346533,1.126928775291472
0.863,100,0.86418231,0.9813980003194586,0.9914554455445546,1.1259341696814686
0.864,100,0.86517504,0.9816700946674027,0.9914455445544554,1.1249428110875077
0.865,100,0.86616775,0.981938797748831,0.9914356435643564,1.1239498629300417
0.866,100,0.8671604399999999,0.9822055151037046,0.9914257425742574,1.1229569376714432
0.867,100,0.8681531100000001,0.9824702475063193,0.9914158415841585,1.1219640361167098
0.868,100,0.8691457600000001,0.9827329927953306,0.9914059405940595,1.120971155718541
0.869,100,0.8701383899999999,0.9829937505551578,0.9913960396039603,1.1199782959304059
0.87,100,0.8711309999999999,0.9832525237880103,0.9913861386138613,1.1189854600978835
0.871,100,0.8721235900000002,0.9835093105080628,0.9913762376237626,1.1179926458811005
0.872,100,0.87311616,0.9837641130364615,0.9913663366336634,1.1169998558411998
0.873,100,0.8741087099999999,0.9840169275912453,0.9913564356435641,1.116007085605849
0.874,100,0.87510124,0.9842677576901255,0.9913465346534654,1.1150143390920606
0.875,100,0.8760937500000001,0.9845166025788108,0.9913366336633666,1.114021615364991
0.876,100,0.87708624,0.9847634607025855,0.9913267326732673,1.1130289125893862
0.877,100,0.87807871,0.9850083339818532,0.9913168316831684,1.1120362328616382
0.878,100,0.87907116,0.9852510862355714,0.9913069306930694,1.1110434225349821
0.879,100,0.8800635899999999,0.9854921236980181,0.9912970297029702,1.1100509396343934
0.88,100,0.8810560000000001,0.9857310405719537,0.9912871287128713,1.1090583264760954
0.881,100,0.88204839,0.9859679714936151,0.9912772277227723,1.1080657348126175
0.882,100,0.88304076,0.9862029176531758,0.9912673267326731,1.10707316590689
0.883,100,0.88403311,0.9864358782416521,0.9912574257425744,1.1060806187744885
0.884,100,0.88502544,0.9866668536798132,0.9912475247524752,1.1050880938127918
0.885,100,0.8860177499999999,0.9868958437600905,0.9912376237623761,1.104095590714427
0.886,100,0.88701004,0.9871228489524333,0.9912277227722774,1.103103109930529
0.887,100,0.88800231,0.9873478686149129,0.9912178217821782,1.1021106506690845
0.888,100,0.88899456,0.9875709035589978,0.9912079207920792,1.1011182137621507
0.889,100,0.88998679,0.9877919533582981,0.9911980198019803,1.1001257986594106
